Store,Dept,SuperBowlSales,ChristmasSales,ThanksgivingSales,MayorVenta
1,46,18826.47,24323.2,18640.46,ChristmasSales
1,46,20609.53,26431.67,19731.84,ChristmasSales
1,46,20609.53,26431.67,18640.46,ChristmasSales
1,46,20609.53,24323.2,19731.84,ChristmasSales
1,46,20609.53,24323.2,18640.46,ChristmasSales
1,46,22301.66,26431.67,19731.84,ChristmasSales
1,46,22301.66,26431.67,18640.46,ChristmasSales
1,46,22301.66,24323.2,19731.84,ChristmasSales
1,46,22301.66,24323.2,18640.46,ChristmasSales
1,48,247,1744,3033,ThanksgivingSales
1,48,247,1744,1137,SuperBowlSales
1,48,247,434,3033,ChristmasSales
1,48,247,434,1137,ChristmasSales
1,48,471,1744,3033,SuperBowlSales
1,48,471,1744,1137,SuperBowlSales
1,48,471,434,3033,SuperBowlSales
1,48,471,434,1137,SuperBowlSales
1,48,881,1744,3033,SuperBowlSales
1,48,881,1744,1137,SuperBowlSales
1,48,881,434,3033,SuperBowlSales
1,48,881,434,1137,SuperBowlSales
1,49,16139.05,12877.44,7722.64,ThanksgivingSales
1,49,16139.05,12877.44,8981.48,ThanksgivingSales
1,49,16139.05,8386.33,7722.64,ChristmasSales
1,49,16139.05,8386.33,8981.48,ThanksgivingSales
1,49,12977.3,12877.44,7722.64,ThanksgivingSales
1,49,12977.3,12877.44,8981.48,ThanksgivingSales
1,49,12977.3,8386.33,7722.64,ChristmasSales
1,49,12977.3,8386.33,8981.48,ThanksgivingSales
1,49,17190.6,12877.44,7722.64,ThanksgivingSales
1,49,17190.6,12877.44,8981.48,ThanksgivingSales
1,49,17190.6,8386.33,7722.64,ChristmasSales
1,49,17190.6,8386.33,8981.48,ThanksgivingSales
1,52,2728.58,1879.45,3139.23,ThanksgivingSales
1,52,2728.58,1879.45,3385.22,ThanksgivingSales
1,52,2728.58,1403.25,3139.23,ThanksgivingSales
1,52,2728.58,1403.25,3385.22,ThanksgivingSales
1,52,2124.49,1879.45,3139.23,ThanksgivingSales
1,52,2124.49,1879.45,3385.22,ThanksgivingSales
1,52,2124.49,1403.25,3139.23,ThanksgivingSales
1,52,2124.49,1403.25,3385.22,ThanksgivingSales
1,52,2542.17,1879.45,3139.23,ThanksgivingSales
1,52,2542.17,1879.45,3385.22,ThanksgivingSales
1,52,2542.17,1403.25,3139.23,ThanksgivingSales
1,52,2542.17,1403.25,3385.22,ThanksgivingSales
1,54,383,120.18,24.24,SuperBowlSales
1,54,383,120.18,120.68,SuperBowlSales
1,54,383,30.92,24.24,SuperBowlSales
1,54,383,30.92,120.68,SuperBowlSales
1,54,4.88,120.18,24.24,SuperBowlSales
1,54,4.88,120.18,120.68,SuperBowlSales
1,54,4.88,30.92,24.24,SuperBowlSales
1,54,4.88,30.92,120.68,SuperBowlSales
1,54,89.72,120.18,24.24,SuperBowlSales
1,54,89.72,120.18,120.68,SuperBowlSales
1,54,89.72,30.92,24.24,SuperBowlSales
1,54,89.72,30.92,120.68,SuperBowlSales
1,55,18892.81,29051.72,30868.94,ThanksgivingSales
1,55,18892.81,29051.72,32756.5,ThanksgivingSales
1,55,18892.81,22366.22,30868.94,ThanksgivingSales
1,55,18892.81,22366.22,32756.5,ThanksgivingSales
1,55,15747.17,29051.72,30868.94,ThanksgivingSales
1,55,15747.17,29051.72,32756.5,ThanksgivingSales
1,55,15747.17,22366.22,30868.94,ThanksgivingSales
1,55,15747.17,22366.22,32756.5,ThanksgivingSales
1,55,17331.87,29051.72,30868.94,ThanksgivingSales
1,55,17331.87,29051.72,32756.5,ThanksgivingSales
1,55,17331.87,22366.22,30868.94,ThanksgivingSales
1,55,17331.87,22366.22,32756.5,ThanksgivingSales
1,56,2849.12,283.82,2003.93,SuperBowlSales
1,56,2849.12,283.82,1457.38,SuperBowlSales
1,56,2849.12,480.47,2003.93,ChristmasSales
1,56,2849.12,480.47,1457.38,ChristmasSales
1,56,1569.29,283.82,2003.93,ChristmasSales
1,56,1569.29,283.82,1457.38,ChristmasSales
1,56,1569.29,480.47,2003.93,ChristmasSales
1,56,1569.29,480.47,1457.38,ChristmasSales
1,56,4131.49,283.82,2003.93,SuperBowlSales
1,56,4131.49,283.82,1457.38,SuperBowlSales
1,56,4131.49,480.47,2003.93,ChristmasSales
1,56,4131.49,480.47,1457.38,ChristmasSales
1,58,4505,3420,1780,SuperBowlSales
1,58,4505,3420,2560,SuperBowlSales
1,58,4505,2498,1780,SuperBowlSales
1,58,4505,2498,2560,SuperBowlSales
1,58,3250,3420,1780,ChristmasSales
1,58,3250,3420,2560,ChristmasSales
1,58,3250,2498,1780,SuperBowlSales
1,58,3250,2498,2560,SuperBowlSales
1,58,1995,3420,1780,ChristmasSales
1,58,1995,3420,2560,ChristmasSales
1,58,1995,2498,1780,ChristmasSales
1,58,1995,2498,2560,ThanksgivingSales
1,59,1447.42,3903.44,972.87,ThanksgivingSales
1,59,1447.42,3903.44,1687.77,ChristmasSales
1,59,1447.42,6119.02,972.87,ThanksgivingSales
1,59,1447.42,6119.02,1687.77,ChristmasSales
1,59,598.89,3903.44,972.87,ThanksgivingSales
1,59,598.89,3903.44,1687.77,SuperBowlSales
1,59,598.89,6119.02,972.87,ThanksgivingSales
1,59,598.89,6119.02,1687.77,ChristmasSales
1,59,148.99,3903.44,972.87,ThanksgivingSales
1,59,148.99,3903.44,1687.77,ChristmasSales
1,59,148.99,6119.02,972.87,ThanksgivingSales
1,59,148.99,6119.02,1687.77,ChristmasSales
1,60,1003.2,589.6,985.6,ThanksgivingSales
1,60,1003.2,589.6,895.8,ThanksgivingSales
1,60,1003.2,836,985.6,ThanksgivingSales
1,60,1003.2,836,895.8,ThanksgivingSales
1,60,1416.8,589.6,985.6,ThanksgivingSales
1,60,1416.8,589.6,895.8,ThanksgivingSales
1,60,1416.8,836,985.6,ThanksgivingSales
1,60,1416.8,836,895.8,ThanksgivingSales
1,60,1413.6,589.6,985.6,ThanksgivingSales
1,60,1413.6,589.6,895.8,ThanksgivingSales
1,60,1413.6,836,985.6,ThanksgivingSales
1,60,1413.6,836,895.8,ThanksgivingSales
1,67,17614.47,6644.45,6577.25,ChristmasSales
1,67,17614.47,6644.45,6004.34,ChristmasSales
1,67,17614.47,4774.05,6577.25,ThanksgivingSales
1,67,17614.47,4774.05,6004.34,ThanksgivingSales
1,67,13759.36,6644.45,6577.25,ChristmasSales
1,67,13759.36,6644.45,6004.34,ChristmasSales
1,67,13759.36,4774.05,6577.25,ThanksgivingSales
1,67,13759.36,4774.05,6004.34,ThanksgivingSales
1,67,13046.77,6644.45,6577.25,ChristmasSales
1,67,13046.77,6644.45,6004.34,ChristmasSales
1,67,13046.77,4774.05,6577.25,ThanksgivingSales
1,67,13046.77,4774.05,6004.34,ThanksgivingSales
1,71,4752,4031.65,5751.48,ThanksgivingSales
1,71,4752,4031.65,4327.7,SuperBowlSales
1,71,4752,2759.7,5751.48,ThanksgivingSales
1,71,4752,2759.7,4327.7,SuperBowlSales
1,71,3871.94,4031.65,5751.48,ThanksgivingSales
1,71,3871.94,4031.65,4327.7,ThanksgivingSales
1,71,3871.94,2759.7,5751.48,ThanksgivingSales
1,71,3871.94,2759.7,4327.7,ThanksgivingSales
1,71,7561.4,4031.65,5751.48,SuperBowlSales
1,71,7561.4,4031.65,4327.7,SuperBowlSales
1,71,7561.4,2759.7,5751.48,SuperBowlSales
1,71,7561.4,2759.7,4327.7,SuperBowlSales
1,72,79636.32,59732.61,203670.47,SuperBowlSales
1,72,79636.32,59732.61,196810.42,SuperBowlSales
1,72,79636.32,47448.91,203670.47,SuperBowlSales
1,72,79636.32,47448.91,196810.42,SuperBowlSales
1,72,71013.56,59732.61,203670.47,SuperBowlSales
1,72,71013.56,59732.61,196810.42,SuperBowlSales
1,72,71013.56,47448.91,203670.47,SuperBowlSales
1,72,71013.56,47448.91,196810.42,SuperBowlSales
1,72,98104.8,59732.61,203670.47,SuperBowlSales
1,72,98104.8,59732.61,196810.42,SuperBowlSales
1,72,98104.8,47448.91,203670.47,SuperBowlSales
1,72,98104.8,47448.91,196810.42,SuperBowlSales
1,74,11857.96,13382.99,20182.75,ThanksgivingSales
1,74,11857.96,13382.99,19282,ThanksgivingSales
1,74,11857.96,15132.59,20182.75,ThanksgivingSales
1,74,11857.96,15132.59,19282,ThanksgivingSales
1,74,12258.35,13382.99,20182.75,ThanksgivingSales
1,74,12258.35,13382.99,19282,ThanksgivingSales
1,74,12258.35,15132.59,20182.75,ThanksgivingSales
1,74,12258.35,15132.59,19282,ThanksgivingSales
1,74,14659.73,13382.99,20182.75,ThanksgivingSales
1,74,14659.73,13382.99,19282,ThanksgivingSales
1,74,14659.73,15132.59,20182.75,ThanksgivingSales
1,74,14659.73,15132.59,19282,ThanksgivingSales
1,79,36080.86,27676.43,33533.15,SuperBowlSales
1,79,36080.86,27676.43,29147.2,SuperBowlSales
1,79,36080.86,24738.86,33533.15,SuperBowlSales
1,79,36080.86,24738.86,29147.2,SuperBowlSales
1,79,36163.65,27676.43,33533.15,SuperBowlSales
1,79,36163.65,27676.43,29147.2,SuperBowlSales
1,79,36163.65,24738.86,33533.15,SuperBowlSales
1,79,36163.65,24738.86,29147.2,SuperBowlSales
1,79,39360.34,27676.43,33533.15,SuperBowlSales
1,79,39360.34,27676.43,29147.2,SuperBowlSales
1,79,39360.34,24738.86,33533.15,SuperBowlSales
1,79,39360.34,24738.86,29147.2,SuperBowlSales
1,80,16720.84,15722.33,17754.36,ThanksgivingSales
1,80,16720.84,15722.33,16373.34,SuperBowlSales
1,80,16720.84,14170.58,17754.36,ThanksgivingSales
1,80,16720.84,14170.58,16373.34,SuperBowlSales
1,80,16445.48,15722.33,17754.36,ThanksgivingSales
1,80,16445.48,15722.33,16373.34,SuperBowlSales
1,80,16445.48,14170.58,17754.36,ThanksgivingSales
1,80,16445.48,14170.58,16373.34,SuperBowlSales
1,80,20426.69,15722.33,17754.36,SuperBowlSales
1,80,20426.69,15722.33,16373.34,SuperBowlSales
1,80,20426.69,14170.58,17754.36,SuperBowlSales
1,80,20426.69,14170.58,16373.34,SuperBowlSales
1,81,30694.25,24167.38,31047.79,ThanksgivingSales
1,81,30694.25,24167.38,30448.4,SuperBowlSales
1,81,30694.25,24041.67,31047.79,ThanksgivingSales
1,81,30694.25,24041.67,30448.4,SuperBowlSales
1,81,29878.54,24167.38,31047.79,ThanksgivingSales
1,81,29878.54,24167.38,30448.4,ThanksgivingSales
1,81,29878.54,24041.67,31047.79,ThanksgivingSales
1,81,29878.54,24041.67,30448.4,ThanksgivingSales
1,81,31595.22,24167.38,31047.79,SuperBowlSales
1,81,31595.22,24167.38,30448.4,SuperBowlSales
1,81,31595.22,24041.67,31047.79,SuperBowlSales
1,81,31595.22,24041.67,30448.4,SuperBowlSales
1,82,20949.36,30132.4,21972.8,ChristmasSales
1,82,20949.36,30132.4,24770.41,ChristmasSales
1,82,20949.36,23820.76,21972.8,ChristmasSales
1,82,20949.36,23820.76,24770.41,ThanksgivingSales
1,82,25005.25,30132.4,21972.8,ChristmasSales
1,82,25005.25,30132.4,24770.41,ChristmasSales
1,82,25005.25,23820.76,21972.8,SuperBowlSales
1,82,25005.25,23820.76,24770.41,SuperBowlSales
1,82,21248.19,30132.4,21972.8,ChristmasSales
1,82,21248.19,30132.4,24770.41,ChristmasSales
1,82,21248.19,23820.76,21972.8,ChristmasSales
1,82,21248.19,23820.76,24770.41,ThanksgivingSales
1,83,7521.08,4504.03,3920.55,SuperBowlSales
1,83,7521.08,4504.03,2847.62,SuperBowlSales
1,83,7521.08,4869.83,3920.55,SuperBowlSales
1,83,7521.08,4869.83,2847.62,SuperBowlSales
1,83,6978.84,4504.03,3920.55,SuperBowlSales
1,83,6978.84,4504.03,2847.62,SuperBowlSales
1,83,6978.84,4869.83,3920.55,SuperBowlSales
1,83,6978.84,4869.83,2847.62,SuperBowlSales
1,83,5715.09,4504.03,3920.55,SuperBowlSales
1,83,5715.09,4504.03,2847.62,SuperBowlSales
1,83,5715.09,4869.83,3920.55,SuperBowlSales
1,83,5715.09,4869.83,2847.62,SuperBowlSales
1,85,4994.64,3545.8,3313.06,SuperBowlSales
1,85,4994.64,3545.8,3791.55,SuperBowlSales
1,85,4994.64,4205.47,3313.06,SuperBowlSales
1,85,4994.64,4205.47,3791.55,SuperBowlSales
1,85,3370.53,3545.8,3313.06,ChristmasSales
1,85,3370.53,3545.8,3791.55,ThanksgivingSales
1,85,3370.53,4205.47,3313.06,ChristmasSales
1,85,3370.53,4205.47,3791.55,ChristmasSales
1,85,3618.6,3545.8,3313.06,SuperBowlSales
1,85,3618.6,3545.8,3791.55,ThanksgivingSales
1,85,3618.6,4205.47,3313.06,ChristmasSales
1,85,3618.6,4205.47,3791.55,ChristmasSales
1,87,39254.57,48035.97,48722.58,ThanksgivingSales
1,87,39254.57,48035.97,40817.18,ChristmasSales
1,87,39254.57,42034.83,48722.58,ThanksgivingSales
1,87,39254.57,42034.83,40817.18,ChristmasSales
1,87,58043.31,48035.97,48722.58,SuperBowlSales
1,87,58043.31,48035.97,40817.18,SuperBowlSales
1,87,58043.31,42034.83,48722.58,SuperBowlSales
1,87,58043.31,42034.83,40817.18,SuperBowlSales
1,87,62168.8,48035.97,48722.58,SuperBowlSales
1,87,62168.8,48035.97,40817.18,SuperBowlSales
1,87,62168.8,42034.83,48722.58,SuperBowlSales
1,87,62168.8,42034.83,40817.18,SuperBowlSales
1,90,79455.64,77988.13,107508.68,SuperBowlSales
1,90,79455.64,77988.13,91012.78,ThanksgivingSales
1,90,79455.64,68273.31,107508.68,SuperBowlSales
1,90,79455.64,68273.31,91012.78,ThanksgivingSales
1,90,80990.37,77988.13,107508.68,SuperBowlSales
1,90,80990.37,77988.13,91012.78,ThanksgivingSales
1,90,80990.37,68273.31,107508.68,SuperBowlSales
1,90,80990.37,68273.31,91012.78,ThanksgivingSales
1,90,91393.85,77988.13,107508.68,SuperBowlSales
1,90,91393.85,77988.13,91012.78,SuperBowlSales
1,90,91393.85,68273.31,107508.68,SuperBowlSales
1,90,91393.85,68273.31,91012.78,SuperBowlSales
1,91,66937,48263.59,59802.65,SuperBowlSales
1,91,66937,48263.59,57154.78,SuperBowlSales
1,91,66937,49945.36,59802.65,SuperBowlSales
1,91,66937,49945.36,57154.78,SuperBowlSales
1,91,73085.36,48263.59,59802.65,SuperBowlSales
1,91,73085.36,48263.59,57154.78,SuperBowlSales
1,91,73085.36,49945.36,59802.65,SuperBowlSales
1,91,73085.36,49945.36,57154.78,SuperBowlSales
1,91,74070.25,48263.59,59802.65,SuperBowlSales
1,91,74070.25,48263.59,57154.78,SuperBowlSales
1,91,74070.25,49945.36,59802.65,SuperBowlSales
1,91,74070.25,49945.36,57154.78,SuperBowlSales
1,92,143081.42,120037.4,186516.35,ThanksgivingSales
1,92,143081.42,120037.4,170904.79,ThanksgivingSales
1,92,143081.42,106205.58,186516.35,ThanksgivingSales
1,92,143081.42,106205.58,170904.79,ThanksgivingSales
1,92,149699.72,120037.4,186516.35,ThanksgivingSales
1,92,149699.72,120037.4,170904.79,ThanksgivingSales
1,92,149699.72,106205.58,186516.35,ThanksgivingSales
1,92,149699.72,106205.58,170904.79,ThanksgivingSales
1,92,158241.98,120037.4,186516.35,ThanksgivingSales
1,92,158241.98,120037.4,170904.79,ThanksgivingSales
1,92,158241.98,106205.58,186516.35,ThanksgivingSales
1,92,158241.98,106205.58,170904.79,ThanksgivingSales
1,93,70202.02,59286.64,87760.1,ThanksgivingSales
1,93,70202.02,59286.64,81660.77,ThanksgivingSales
1,93,70202.02,56721.18,87760.1,ThanksgivingSales
1,93,70202.02,56721.18,81660.77,ThanksgivingSales
1,93,74956.08,59286.64,87760.1,ThanksgivingSales
1,93,74956.08,59286.64,81660.77,ThanksgivingSales
1,93,74956.08,56721.18,87760.1,ThanksgivingSales
1,93,74956.08,56721.18,81660.77,ThanksgivingSales
1,93,78427.95,59286.64,87760.1,ThanksgivingSales
1,93,78427.95,59286.64,81660.77,ThanksgivingSales
1,93,78427.95,56721.18,87760.1,ThanksgivingSales
1,93,78427.95,56721.18,81660.77,ThanksgivingSales
1,94,62329.48,48990.5,66409.13,ThanksgivingSales
1,94,62329.48,48990.5,61809.29,SuperBowlSales
1,94,62329.48,47135.72,66409.13,ThanksgivingSales
1,94,62329.48,47135.72,61809.29,SuperBowlSales
1,94,61350.19,48990.5,66409.13,ThanksgivingSales
1,94,61350.19,48990.5,61809.29,ThanksgivingSales
1,94,61350.19,47135.72,66409.13,ThanksgivingSales
1,94,61350.19,47135.72,61809.29,ThanksgivingSales
1,94,64979.66,48990.5,66409.13,ThanksgivingSales
1,94,64979.66,48990.5,61809.29,SuperBowlSales
1,94,64979.66,47135.72,66409.13,ThanksgivingSales
1,94,64979.66,47135.72,61809.29,SuperBowlSales
1,95,111390.36,93358.91,112688.97,ChristmasSales
1,95,111390.36,93358.91,106015.41,ChristmasSales
1,95,111390.36,93676.95,112688.97,ChristmasSales
1,95,111390.36,93676.95,106015.41,ChristmasSales
1,95,117548.75,93358.91,112688.97,ChristmasSales
1,95,117548.75,93358.91,106015.41,ChristmasSales
1,95,117548.75,93676.95,112688.97,ChristmasSales
1,95,117548.75,93676.95,106015.41,ChristmasSales
1,95,125038.09,93358.91,112688.97,ChristmasSales
1,95,125038.09,93358.91,106015.41,ChristmasSales
1,95,125038.09,93676.95,112688.97,ChristmasSales
1,95,125038.09,93676.95,106015.41,ChristmasSales
1,96,29590.34,35210.98,45408.45,ThanksgivingSales
1,96,29590.34,35210.98,34927.63,ChristmasSales
1,96,29590.34,32416.67,45408.45,ThanksgivingSales
1,96,29590.34,32416.67,34927.63,ThanksgivingSales
1,96,31967.59,35210.98,45408.45,ThanksgivingSales
1,96,31967.59,35210.98,34927.63,ChristmasSales
1,96,31967.59,32416.67,45408.45,ThanksgivingSales
1,96,31967.59,32416.67,34927.63,ThanksgivingSales
1,97,33874.47,29166.73,30320.41,SuperBowlSales
1,97,33874.47,29166.73,28754.58,SuperBowlSales
1,97,33874.47,28591.28,30320.41,SuperBowlSales
1,97,33874.47,28591.28,28754.58,SuperBowlSales
1,97,36562.46,29166.73,30320.41,SuperBowlSales
1,97,36562.46,29166.73,28754.58,SuperBowlSales
1,97,36562.46,28591.28,30320.41,SuperBowlSales
1,97,36562.46,28591.28,28754.58,SuperBowlSales
1,97,36981.11,29166.73,30320.41,SuperBowlSales
1,97,36981.11,29166.73,28754.58,SuperBowlSales
1,97,36981.11,28591.28,30320.41,SuperBowlSales
1,97,36981.11,28591.28,28754.58,SuperBowlSales
1,98,16309.73,10806.26,19452.26,ThanksgivingSales
1,98,16309.73,10806.26,17693.74,ThanksgivingSales
1,98,16309.73,8705.87,19452.26,ChristmasSales
1,98,16309.73,8705.87,17693.74,ChristmasSales
1,98,16060.11,10806.26,19452.26,ThanksgivingSales
1,98,16060.11,10806.26,17693.74,ThanksgivingSales
1,98,16060.11,8705.87,19452.26,ChristmasSales
1,98,16060.11,8705.87,17693.74,ChristmasSales
1,98,16837.3,10806.26,19452.26,ThanksgivingSales
1,98,16837.3,10806.26,17693.74,ThanksgivingSales
1,98,16837.3,8705.87,19452.26,ChristmasSales
1,98,16837.3,8705.87,17693.74,ChristmasSales
1,99,1070,400,2400,ChristmasSales
2,1,60483.7,31246.27,25542.74,SuperBowlSales
2,1,60483.7,31246.27,24513.63,SuperBowlSales
2,1,60483.7,28482.71,25542.74,SuperBowlSales
2,1,60483.7,28482.71,24513.63,SuperBowlSales
2,1,51382.63,31246.27,25542.74,SuperBowlSales
2,1,51382.63,31246.27,24513.63,SuperBowlSales
2,1,51382.63,28482.71,25542.74,SuperBowlSales
2,1,51382.63,28482.71,24513.63,SuperBowlSales
2,1,41247.02,31246.27,25542.74,SuperBowlSales
2,1,41247.02,31246.27,24513.63,SuperBowlSales
2,1,41247.02,28482.71,25542.74,SuperBowlSales
2,1,41247.02,28482.71,24513.63,SuperBowlSales
2,2,65487.46,57846.27,64808.41,SuperBowlSales
2,2,65487.46,57846.27,66864.2,ThanksgivingSales
2,2,65487.46,55375.52,64808.41,SuperBowlSales
2,2,65487.46,55375.52,66864.2,ThanksgivingSales
2,2,70619.64,57846.27,64808.41,SuperBowlSales
2,2,70619.64,57846.27,66864.2,SuperBowlSales
2,2,70619.64,55375.52,64808.41,SuperBowlSales
2,2,70619.64,55375.52,66864.2,SuperBowlSales
2,2,69165.6,57846.27,64808.41,SuperBowlSales
2,2,69165.6,57846.27,66864.2,SuperBowlSales
2,2,69165.6,55375.52,64808.41,SuperBowlSales
2,2,69165.6,55375.52,66864.2,SuperBowlSales
2,3,13821.01,11918.71,12113.22,SuperBowlSales
2,3,13821.01,11918.71,15224.16,ThanksgivingSales
2,3,13821.01,8846.2,12113.22,ChristmasSales
2,3,13821.01,8846.2,15224.16,ChristmasSales
2,3,12593.04,11918.71,12113.22,SuperBowlSales
2,3,12593.04,11918.71,15224.16,ThanksgivingSales
2,3,12593.04,8846.2,12113.22,ChristmasSales
2,3,12593.04,8846.2,15224.16,ChristmasSales
2,3,15069.79,11918.71,12113.22,SuperBowlSales
2,3,15069.79,11918.71,15224.16,ThanksgivingSales
2,3,15069.79,8846.2,12113.22,ChristmasSales
2,3,15069.79,8846.2,15224.16,ChristmasSales
2,4,44197.95,45254.3,60792.11,ThanksgivingSales
2,4,44197.95,45254.3,60904.49,ThanksgivingSales
2,4,44197.95,46856.39,60792.11,ThanksgivingSales
2,4,44197.95,46856.39,60904.49,ThanksgivingSales
2,4,50238.23,45254.3,60792.11,ThanksgivingSales
2,4,50238.23,45254.3,60904.49,ThanksgivingSales
2,4,50238.23,46856.39,60792.11,ThanksgivingSales
2,4,50238.23,46856.39,60904.49,ThanksgivingSales
2,4,46926.71,45254.3,60792.11,ThanksgivingSales
2,4,46926.71,45254.3,60904.49,ThanksgivingSales
2,4,46926.71,46856.39,60792.11,ThanksgivingSales
2,4,46926.71,46856.39,60904.49,ThanksgivingSales
2,5,37978.19,39314.47,102614.71,ChristmasSales
2,5,37978.19,39314.47,102750.26,ChristmasSales
2,5,37978.19,38706.43,102614.71,ChristmasSales
2,5,37978.19,38706.43,102750.26,ChristmasSales
2,5,40400.46,39314.47,102614.71,SuperBowlSales
2,5,40400.46,39314.47,102750.26,SuperBowlSales
2,5,40400.46,38706.43,102614.71,SuperBowlSales
2,5,40400.46,38706.43,102750.26,SuperBowlSales
2,5,39231.34,39314.47,102614.71,ChristmasSales
2,5,39231.34,39314.47,102750.26,ChristmasSales
2,5,39231.34,38706.43,102614.71,SuperBowlSales
2,5,39231.34,38706.43,102750.26,SuperBowlSales
2,6,12491.16,9467.77,21410.28,ChristmasSales
2,6,12491.16,9467.77,27228,ChristmasSales
2,6,12491.16,7570.19,21410.28,ChristmasSales
2,6,12491.16,7570.19,27228,ChristmasSales
2,6,4841.18,9467.77,21410.28,ChristmasSales
2,6,4841.18,9467.77,27228,ChristmasSales
2,6,4841.18,7570.19,21410.28,ChristmasSales
2,6,4841.18,7570.19,27228,ChristmasSales
2,6,5301.57,9467.77,21410.28,ChristmasSales
2,6,5301.57,9467.77,27228,ChristmasSales
2,6,5301.57,7570.19,21410.28,ChristmasSales
2,6,5301.57,7570.19,27228,ChristmasSales
2,7,29067.99,56063.19,125080.78,ChristmasSales
2,7,29067.99,56063.19,140648.34,ChristmasSales
2,7,29067.99,37464.04,125080.78,ChristmasSales
2,7,29067.99,37464.04,140648.34,ChristmasSales
2,7,28913.34,56063.19,125080.78,ChristmasSales
2,7,28913.34,56063.19,140648.34,ChristmasSales
2,7,28913.34,37464.04,125080.78,ChristmasSales
2,7,28913.34,37464.04,140648.34,ChristmasSales
2,7,31318.06,56063.19,125080.78,ChristmasSales
2,7,31318.06,56063.19,140648.34,ChristmasSales
2,7,31318.06,37464.04,125080.78,ChristmasSales
2,7,31318.06,37464.04,140648.34,ChristmasSales
2,8,63393.29,54508.17,56437.28,SuperBowlSales
2,8,63393.29,54508.17,61973.18,SuperBowlSales
2,8,63393.29,56660.17,56437.28,SuperBowlSales
2,8,63393.29,56660.17,61973.18,SuperBowlSales
2,8,64270.54,54508.17,56437.28,SuperBowlSales
2,8,64270.54,54508.17,61973.18,SuperBowlSales
2,8,64270.54,56660.17,56437.28,SuperBowlSales
2,8,64270.54,56660.17,61973.18,SuperBowlSales
2,8,61533.8,54508.17,56437.28,SuperBowlSales
2,8,61533.8,54508.17,61973.18,ThanksgivingSales
2,8,61533.8,56660.17,56437.28,SuperBowlSales
2,8,61533.8,56660.17,61973.18,ThanksgivingSales
2,9,21365.98,34616.08,54610.62,ThanksgivingSales
2,9,21365.98,34616.08,59187.28,ThanksgivingSales
2,9,21365.98,25342.45,54610.62,ThanksgivingSales
2,9,21365.98,25342.45,59187.28,ThanksgivingSales
2,9,21782.15,34616.08,54610.62,ThanksgivingSales
2,9,21782.15,34616.08,59187.28,ThanksgivingSales
2,9,21782.15,25342.45,54610.62,ThanksgivingSales
2,9,21782.15,25342.45,59187.28,ThanksgivingSales
2,9,26580.46,34616.08,54610.62,ThanksgivingSales
2,9,26580.46,34616.08,59187.28,ThanksgivingSales
2,9,26580.46,25342.45,54610.62,ThanksgivingSales
2,9,26580.46,25342.45,59187.28,ThanksgivingSales
2,10,37984.44,35351.73,41665.58,ThanksgivingSales
2,10,37984.44,35351.73,40026.97,ThanksgivingSales
2,10,37984.44,32179.98,41665.58,ThanksgivingSales
2,10,37984.44,32179.98,40026.97,ThanksgivingSales
2,10,43617.99,35351.73,41665.58,SuperBowlSales
2,10,43617.99,35351.73,40026.97,SuperBowlSales
2,10,43617.99,32179.98,41665.58,SuperBowlSales
2,10,43617.99,32179.98,40026.97,SuperBowlSales
2,10,40209.17,35351.73,41665.58,ThanksgivingSales
2,10,40209.17,35351.73,40026.97,SuperBowlSales
2,10,40209.17,32179.98,41665.58,ThanksgivingSales
2,10,40209.17,32179.98,40026.97,SuperBowlSales
2,11,18323.66,22700.47,26977.29,ThanksgivingSales
2,11,18323.66,22700.47,36577,ThanksgivingSales
2,11,18323.66,21677.27,26977.29,ThanksgivingSales
2,11,18323.66,21677.27,36577,ThanksgivingSales
2,11,19333.28,22700.47,26977.29,ThanksgivingSales
2,11,19333.28,22700.47,36577,ThanksgivingSales
2,11,19333.28,21677.27,26977.29,ThanksgivingSales
2,11,19333.28,21677.27,36577,ThanksgivingSales
